pitch_no,game_date,pa_of_inning,pitch_of_pa,pitcher,pitcher_id,pitcher_throws,batter_side,pitcher_set,inning,top_bottom,outs,balls,strikes,tagged_pitch_type,auto_pitch_type,pitch_call,k_or_bb,hit_type,play_result,outs_on_play,runs_scored,notes,rel_speed,vert_rel_angle,horz_rel_angle,spin_rate,spin_axis,tilt,rel_height,rel_side,extension,vert_break,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,zone_speed,vert_appr_angle,horz_appr_angle,zone_time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0
140,5/31/2018,6,1,Player B,111112,Right,Left,Stretch,5,Top,2,0,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,88.04857464,-3.618366373,-4.013186504,1396.587228,195.5883892,12:30,6.254453752,2.181089218,5.841425813,-25.21642964,11.14490901,3.316182348,0.790940995,-1.286589738,80.6578245,-8.142864672,-3.375625213,0.435578844,-2.975418941,7.558647745,-1.839622663,50,5.890367848,8.839753401,-127.631541,-8.910905593,-4.893324249,27.00173704,-19.74322284
139,5/31/2018,5,4,Player B,111112,Right,Left,Stretch,5,Top,2,3,0,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,93.99284607,-2.32292476,-4.413400426,2333.046224,178.1763031,12:00,6.398421689,2.204682047,6.336156667,-7.520223596,23.94156588,-0.894650641,3.644096128,-1.951316874,84.96259397,-3.5932017,-4.563892154,0.405399172,-0.942659961,14.34583254,-1.864389499,50,6.177831678,10.55084218,-136.3656302,-5.767564667,-1.754619821,33.20485489,-5.47143769
138,5/31/2018,5,3,Player B,111112,Right,Left,Stretch,5,Top,2,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.73248842,0.485535012,-2.450553562,2255.342678,184.8787312,12:15,6.243119519,2.140413555,6.302909494,-15.72896811,16.95333785,1.442255407,5.410259441,-0.00032366,83.42424801,-2.337096484,-2.159650069,0.413123416,-1.54796497,9.642771461,-1.951357004,50,6.234862597,5.664520675,-133.5233189,0.649681211,-2.782768144,29.88384925,-14.83929114
137,5/31/2018,5,2,Player B,111112,Right,Left,Stretch,5,Top,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.02236853,-1.695656193,-3.444002862,2166.084389,180.8266869,12:00,6.293571896,2.013584173,6.328593665,-11.07910356,20.85425229,0.218885201,3.826818648,-1.149329786,84.38224014,-3.638695049,-3.384172955,0.408400878,-1.210019959,12.43588984,-1.748280175,50,6.119422754,8.12610499,-135.1970782,-4.343636124,-2.221794301,31.66113911,-9.339723425
136,5/31/2018,5,1,Player B,111112,Right,Left,Stretch,5,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.19608531,1.614422478,-1.332284044,2431.472382,16.15108422,6:30,6.31395846,2.424671351,5.389520886,-53.11297578,-8.834232592,-2.337756776,3.436538411,0.983672561,73.65698804,-8.055827522,-1.748491509,0.48035647,0.799263607,-4.544731954,-2.298553434,50,6.387471416,2.7861737,-116.6219393,1.561623729,1.098600982,22.33262508,-38.42085742
135,5/31/2018,4,2,Player B,111112,Right,Left,Stretch,5,Top,1,0,1,ChangeUp,ChangeUp,InPlay,Undefined,FlyBall,Double,1,1,,89.06737222,-1.202886337,-3.481483251,1535.416097,219.722655,1:15,6.143756052,2.43347505,5.809411073,-23.61314562,11.71075619,10.53899375,3.078430082,0.064190372,81.40135938,-5.45880139,-1.494255755,0.429365627,-6.645586777,7.144900842,-2.140443035,50,5.987293067,7.50955733,-129.4318614,-3.505520618,-11.26759365,27.14459631,-20.05986781
134,5/31/2018,4,1,Player B,111112,Right,Left,Stretch,5,Top,1,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,92.85627417,-3.292959852,-1.713220877,2351.584199,183.6212575,12:00,6.259747262,2.065610443,5.965239332,-14.83296882,17.46640096,1.076535943,1.980439858,0.567518389,84.90677808,-5.911282462,-1.49290623,0.410715579,-1.11101892,10.85977085,-1.923523898,50,5.938404329,3.99574573,-134.9581238,-8.25734135,-2.047002063,29.64892852,-12.16541241
133,5/31/2018,3,6,Player B,111112,Right,Right,Stretch,5,Top,0,3,2,Fastball,Fastball,InPlay,Undefined,Popup,Out,1,0,,93.15147413,-1.47840674,-3.043038253,2245.733733,189.4169875,12:15,6.185808935,2.361296033,6.103679756,-12.54843323,19.43073081,3.305344042,3.792800413,-0.184313533,84.76446933,-3.688430185,-2.403011411,0.40869129,-2.716090966,11.4775103,-2.116811613,50,6.02127138,7.084247725,-135.4382328,-3.900417857,-5.025414939,30.65628151,-10.93792192
132,5/31/2018,3,5,Player B,111112,Right,Right,Stretch,5,Top,0,3,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,92.79023243,-2.394354836,-2.563744835,2362.981924,191.5813491,12:30,6.45516378,2.003480958,5.949700499,-6.026399384,26.61825002,5.580237482,3.747150424,0.086814994,83.7653982,-3.380384345,-1.493993205,0.412887261,-3.845431885,15.61244158,-1.792478514,50,6.213571951,5.839056243,-134.7938952,-5.822942406,-6.997361827,32.30038501,-3.764781145
103,5/31/2018,3,3,Player A,111111,Right,Left,Windup,3,Bottom,2,1,1,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,,82.65218854,-1.513555073,-3.509617715,1857.620449,236.4711544,2:00,6.425940898,2.113375832,6.991526355,-26.59281493,12.47878991,10.30377867,2.434650704,-0.142260483,77.24313968,-7.185437324,-1.396346973,0.446796376,-6.8784287,5.164828739,-1.895969325,50,6.219148905,7.035942519,-120.6295368,-3.979303352,-10.3036143,19.8131521,-24.43733927
131,5/31/2018,3,4,Player B,111112,Right,Right,Stretch,5,Top,0,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.81064111,-3.73728094,-3.140288016,2431.689328,188.9629348,12:15,6.206827517,2.269440172,6.16839886,-12.70625047,19.6386718,3.171334671,1.698822122,-0.374380505,84.35547139,-5.972357959,-2.523942483,0.411002745,-2.705031539,12.312445,-2.020484092,50,5.863158599,7.279678368,-134.6753039,-9.207722625,-4.933703977,31.13765236,-9.717393988
102,5/31/2018,3,2,Player A,111111,Right,Left,Windup,3,Bottom,2,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,83.65278639,-0.535489233,-4.341600527,1875.506327,246.2046031,2:15,6.518594992,1.901179107,6.976725396,-27.65793245,10.45733822,11.10708617,3.321885285,-1.04040248,78.27757253,-6.416394586,-2.071312055,0.441217677,-7.463410484,3.803711434,-1.629907163,50,6.37310605,8.849453949,-122.0155133,-1.993455765,-11.47983336,19.43802282,-26.32337566
130,5/31/2018,3,3,Player B,111112,Right,Right,Stretch,5,Top,0,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.22503326,-3.899457544,-3.043503897,2372.128653,188.1446936,12:15,6.279647684,2.118129481,6.081754975,-13.69432736,18.70058506,2.734383638,1.532366564,-0.476659579,84.15671528,-6.323025148,-2.508290461,0.411317655,-2.505557908,11.92718222,-1.872109983,50,5.916312751,7.091277259,-135.1725377,-9.662990656,-4.568550292,33.45080706,-10.42642435
101,5/31/2018,3,1,Player A,111111,Right,Left,Windup,3,Bottom,2,0,0,Sinker,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,88.91554405,-1.259148607,-3.080458908,2039.498568,268.3748943,3:00,6.412304666,1.818142238,7.249968071,-28.05297794,5.281769463,9.804666223,2.521420858,-0.07509766,83.49543225,-7.243883225,-1.057604885,0.412200402,-6.514800431,1.090388845,-1.640831973,50,6.228618643,6.636305967,-129.9187083,-3.740481413,-11.36781253,21.87879466,-30.27140609
129,5/31/2018,3,2,Player B,111112,Right,Right,Stretch,5,Top,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.85707257,-4.479136574,-3.590641803,2374.993926,183.9569067,12:15,6.249899658,2.055510854,6.055605368,-10.24920235,21.68157127,1.477252428,1.243028974,-1.155812395,85.05599876,-6.247925349,-3.294243371,0.408384501,-1.948590093,13.63447079,-1.762503841,50,5.838782425,8.477069262,-135.9519163,-10.99505634,-3.611932996,32.47782823,-6.901008778
100,5/31/2018,2,5,Player A,111111,Right,Right,Windup,3,Bottom,1,2,2,Sinker,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.65592744,-3.400847203,-2.999966149,2227.905737,199.3617629,12:45,6.605188635,1.430855195,7.174841908,-15.57805655,17.74490396,3.804791816,1.843754906,-0.910034799,83.21285418,-6.976284924,-2.137670558,0.412126332,-3.214373676,8.651657509,-1.252714175,50,6.294665792,6.685604932,-130.632077,-8.234822258,-5.612951523,24.80053773,-17.06649135
128,5/31/2018,3,1,Player B,111112,Right,Right,Stretch,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.31210915,-0.407860801,-1.111498383,2690.098474,57.86354703,8:00,6.32142055,1.925961864,5.632976624,-54.59350263,-10.42436939,-14.94225517,1.417852262,-0.35276393,73.6114035,-10.3756648,-3.894298407,0.47976509,7.53834317,-4.850085681,-1.81669933,50,6.210259783,2.733685538,-116.7847762,-2.52715311,10.26699458,24.83047812,-38.77971803
99,5/31/2018,2,4,Player A,111111,Right,Right,Windup,3,Bottom,1,1,2,Sinker,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,90.47995431,-3.958475232,-3.552460856,2299.7351,201.9431236,12:45,6.416581137,1.598897602,7.168948768,-13.19859513,19.73808019,5.237843847,1.350826339,-1.119851228,83.58266751,-7.07637698,-2.407737737,0.409691463,-4.199870849,9.962476756,-1.38769305,50,6.07269685,7.956826182,-131.6360153,-9.505235053,-7.415861574,26.28917899,-14.58294844
98,5/31/2018,2,3,Player A,111111,Right,Right,Windup,3,Bottom,1,1,1,Sinker,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,89.0373058,-1.817285396,-2.79855292,1946.45051,218.7392976,1:15,6.526122264,1.783376199,7.145954325,-17.65727881,16.16537139,8.178294148,3.027253104,0.005807901,82.26046839,-5.815038033,-1.077265129,0.415254843,-5.643612603,7.388334983,-1.617162847,50,6.30891311,6.031904107,-129.8970993,-4.656442557,-9.70971073,25.43736497,-19.46258154
97,5/31/2018,2,2,Player A,111111,Right,Right,Windup,3,Bottom,1,0,1,Sinker,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,88.06474359,-1.929464659,-4.085800744,1959.302458,212.4131251,1:00,6.575520319,1.730595518,7.149048159,-19.83733937,14.70997164,5.384740715,2.783206085,-1.462075679,81.68741901,-6.336128414,-2.91498699,0.419750453,-4.365232562,6.578021012,-1.485880261,50,6.350897986,8.946266242,-128.3125046,-4.933400555,-7.355304713,23.89282771,-21.09025216
127,5/31/2018,2,5,Player B,111112,Right,Right,Stretch,5,Top,0,3,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,92.5666162,-3.180201376,-3.635224849,2388.657698,184.1570727,12:15,6.187562478,2.082343622,5.935232176,-9.949675043,23.15456191,1.664338888,2.414265848,-1.162650423,83.24121012,-4.901619925,-3.303178227,0.415760299,-2.135877317,14.06143195,-1.77818249,50,5.876568206,8.464555936,-134.1863759,-7.785423053,-3.829626564,33.53687655,-6.961910719
96,5/31/2018,2,1,Player A,111111,Right,Right,Windup,3,Bottom,1,0,0,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.55430384,-1.315548491,-2.484326972,1878.995087,216.1031478,1:15,6.67467574,1.880658209,7.027059686,-22.16577992,13.64879653,5.45569156,3.240610891,0.148467067,80.23577924,-6.171195013,-1.298073931,0.42749863,-4.00062884,5.812102947,-1.727506409,50,6.483186752,5.256970753,-126.3247475,-3.587471469,-6.526436741,23.43004429,-22.6924586
126,5/31/2018,2,4,Player B,111112,Right,Right,Stretch,5,Top,0,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.67360447,-1.891437606,-2.959546062,2339.19014,196.597693,12:30,6.204513109,2.16085086,6.145026448,-15.54186533,16.77129145,5.225607867,3.179032459,-0.144833857,84.28256343,-4.665977539,-1.956462744,0.410802515,-3.745971685,10.18922846,-1.926338338,50,6.006271005,6.786426308,-134.7207687,-4.949808291,-6.847159932,30.75095542,-13.54943451
95,5/31/2018,1,5,Player A,111111,Right,Left,Windup,3,Bottom,0,2,2,Sinker,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.73099824,-1.022504234,-2.672004039,1979.241501,216.0904186,1:15,6.656857305,1.644434074,6.983337006,-22.10467255,12.68046056,4.840934721,3.492598988,-0.316264725,81.64830266,-5.85577735,-1.611458713,0.421215383,-3.661283846,5.170226322,-1.477475576,50,6.482628818,5.775309964,-128.0797365,-2.993664263,-6.169136748,22.89516326,-23.46239588
125,5/31/2018,2,3,Player B,111112,Right,Right,Stretch,5,Top,0,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.39227558,-4.466392727,-2.942207263,2366.833062,189.8759163,12:15,6.195261939,2.064964724,6.074759031,-11.80793567,20.38114058,3.639938528,1.074630618,-0.360335136,84.65209516,-6.529318219,-2.237413289,0.41001945,-2.918469551,12.93906508,-1.827383079,50,5.786061916,6.830453343,-135.3718709,-10.96284933,-5.362772149,32.24604329,-8.398142521
94,5/31/2018,1,4,Player A,111111,Right,Left,Windup,3,Bottom,0,1,2,Sinker,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,88.11717151,-0.190299303,-2.030455791,1898.907259,217.8020561,1:15,6.673447933,1.734774865,6.856039651,-20.5207376,14.21486837,6.339174871,4.406405268,0.487526657,81.57892746,-4.722177933,-0.67560545,0.420910727,-4.348002852,5.806189455,-1.604464126,50,6.551233853,4.292936285,-128.6525866,-1.093556351,-7.364957767,24.02659086,-22.33911018
93,5/31/2018,1,3,Player A,111111,Right,Left,Windup,3,Bottom,0,0,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,83.00823227,-0.126485248,-1.297649001,1684.320981,257.1970048,2:30,6.486745116,2.191468912,6.681932918,-31.20954474,7.865571527,10.38514867,3.354720678,1.962622173,77.5729492,-6.671723221,0.833593118,0.446816731,-6.341611976,2.253610172,-2.106885624,50,6.363305318,2.339782971,-121.3198226,-1.291721444,-9.606678309,20.08384165,-28.76013613
124,5/31/2018,2,2,Player B,111112,Right,Right,Stretch,5,Top,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.48416267,-4.54752378,-3.447958489,2294.135658,190.8555742,12:15,6.286137465,2.110429021,5.968141812,-12.98257085,20.01234886,3.948739029,0.981065925,-0.7670533,83.87621932,-6.823811204,-2.687177539,0.415078722,-3.227624749,12.71573644,-1.825397519,50,5.860615694,7.932053747,-133.9548379,-11.09189906,-5.809840653,31.4593443,-9.285265559
92,5/31/2018,1,2,Player A,111111,Right,Left,Windup,3,Bottom,0,0,1,Fastball,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,87.33208996,-0.751569478,-2.580507703,2060.603657,249.5495013,2:15,6.608368272,1.726083807,6.939444022,-26.17265874,9.122348374,9.736907257,3.336931596,0.274661738,80.97019209,-6.381455526,-0.561412261,0.424339047,-6.397047826,3.136233973,-1.564600679,50,6.449128715,5.361983559,-127.4890738,-2.527281317,-10.62592827,23.93796584,-26.96455222
91,5/31/2018,1,1,Player A,111111,Right,Left,Windup,3,Bottom,0,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.60121136,-2.491911106,-3.364240309,2051.993688,236.1066469,1:45,6.571718257,1.980509367,7.102174345,-23.03519086,11.79066941,9.155640923,1.987761222,-0.229150222,81.67602714,-7.501463439,-1.459545421,0.421465742,-6.254288058,5.04741253,-1.777767373,50,6.310098694,7.156274298,-127.7425558,-6.288882159,-10.47899831,22.86672529,-23.71715836
123,5/31/2018,2,1,Player B,111112,Right,Right,Stretch,5,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.75159278,-2.423256825,-2.387038835,2569.922156,66.15213715,8:15,6.442561303,1.979302194,5.357281718,-49.32793833,-5.330335465,-9.669588408,0.074297364,-1.067961337,74.64382251,-11.2877226,-4.163801697,0.478838164,4.321958738,-1.525971411,-1.747665278,50,6.139850877,5.205722054,-117.2529588,-6.578482111,5.978352785,23.49432334,-34.2848497
122,5/31/2018,1,4,Player B,111112,Right,Right,Windup,5,Top,0,3,0,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,93.09200716,-2.178555224,-1.887620794,2250.15504,176.6217556,12:00,6.242473865,2.251946916,5.898066531,-9.593766717,22.78793458,-1.507128771,3.437695249,0.373761608,84.36076199,-3.828984831,-2.152581678,0.411234455,0.184612179,13.43894765,-2.091497215,50,6.014787037,4.509481169,-135.3271396,-5.459843793,0.339477461,31.84538043,-7.461595388
121,5/31/2018,1,3,Player B,111112,Right,Right,Windup,5,Top,0,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.42843828,-2.837928318,-1.757576292,2312.773396,195.9786508,12:30,6.203331993,2.260284518,5.940979232,-11.87236669,20.06649875,5.959628164,2.594641085,1.127027598,85.2056205,-4.909880152,-0.620599858,0.408435818,-3.745796318,12.1283092,-2.116780932,50,5.92058426,3.954913958,-135.8276008,-7.125931649,-6.982860114,30.34266024,-9.564627377
120,5/31/2018,1,2,Player B,111112,Right,Right,Windup,5,Top,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,91.9304553,-1.920619754,-4.032469896,2203.075103,188.7369797,12:15,6.385966229,2.348727755,6.339705911,-12.72639615,19.87638231,3.124182582,3.572457388,-1.117913015,83.75063571,-4.169644002,-3.425324733,0.412624517,-2.912994822,11.93769506,-2.040239959,50,6.193857959,9.311122412,-133.5482411,-4.872969921,-5.243582876,29.64204782,-10.68540981
119,5/31/2018,1,1,Player B,111112,Right,Right,Windup,5,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,92.66668089,-2.798883915,-2.34232759,2272.507906,214.1190938,1:15,6.089209964,2.615206897,5.868529034,-16.60243085,15.76301749,11.31956418,2.118330843,1.380136023,85.17804108,-5.738349898,-0.21020118,0.411132077,-6.70743437,9.711161811,-2.423257064,50,5.802852517,5.105634946,-134.733239,-7.153947741,-12.39527736,27.81123893,-14.22791037
60,5/31/2018,4,4,Player A,111111,Right,Right,Stretch,2,Bottom,2,0,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.52513301,0.938280251,-1.897692665,2502.840008,47.34690796,7:30,6.394426659,1.928195393,6.458948229,-53.25909943,-4.784939122,-11.72456884,2.357476475,-0.783551533,70.70308083,-9.677413535,-4.027379673,0.498330942,5.649491238,-4.89509829,-1.78608395,50,6.33522391,3.980820578,-109.0329905,0.155895622,6.945869691,15.33813593,-38.19241613
59,5/31/2018,4,3,Player A,111111,Right,Right,Stretch,2,Bottom,2,0,2,Curveball,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,74.27399162,-0.354153348,-1.296954957,2541.588357,48.93325778,7:45,6.438615878,1.787384842,6.919895404,-52.74550106,-4.419643336,-11.96753408,1.266027175,-0.377946238,70.1257819,-10.96486054,-3.498972857,0.497559541,5.996588445,-4.491484616,-1.700085049,50,6.294541667,2.797539982,-108.6954675,-2.118857345,7.254439309,17.05351536,-37.60767183
97,5/31/2018,5,5,Player B,111112,Right,Left,Stretch,4,Top,2,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.76566589,-0.23602689,-2.729927886,2588.389341,55.57643985,7:45,6.290489723,2.422683125,5.433504929,-53.71716691,-8.917767145,-11.50545455,1.619972874,-1.09754124,73.72281341,-9.955958857,-4.845098893,0.483155691,5.218013623,-4.07066685,-2.161212494,50,6.191476397,5.899111677,-115.9332727,-2.199995482,7.075133924,22.43056521,-37.69348856
58,5/31/2018,4,2,Player A,111111,Right,Right,Stretch,2,Bottom,2,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.42262687,0.657320576,-1.751626837,2509.626719,53.75467531,7:45,6.492335755,1.996594373,6.550726625,-52.74778411,-2.306974968,-11.76228745,2.227410787,-0.588805335,68.72838791,-9.962433014,-3.917103738,0.50844988,5.665277638,-3.525135851,-1.868279427,50,6.413776032,3.653502914,-107.2936435,-0.341425615,6.644196634,17.50674234,-36.30830238
96,5/31/2018,5,4,Player B,111112,Right,Left,Stretch,4,Top,2,1,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,93.58562493,-2.37052358,-3.136136275,2273.154969,194.1504174,12:30,6.313669755,1.876272174,6.035891667,-11.45402155,20.43235778,5.327875407,3.178088247,-0.591233678,84.92581573,-4.373964196,-2.115391373,0.408102844,-3.854496081,12.27576036,-1.621768846,50,6.074418155,7.261340886,-135.9439923,-6.00380682,-7.164742744,31.67100617,-9.355847915
95,5/31/2018,5,3,Player B,111112,Right,Left,Stretch,4,Top,2,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,93.2217088,-2.919197552,-3.20145076,2329.015375,196.9552554,12:30,6.267364414,1.867316274,6.185496731,-12.26545874,19.66605869,6.229630217,2.55948527,-0.577606401,84.79099915,-5.076825434,-2.008841162,0.408389218,-4.360431625,12.06778994,-1.616127723,50,5.990428836,7.361440169,-135.3970773,-7.299358874,-8.053905353,30.94565005,-9.884319835
57,5/31/2018,4,1,Player A,111111,Right,Right,Stretch,2,Bottom,2,0,0,Fastball,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.76954327,-1.380861518,-2.630770841,2028.417025,242.827311,2:00,6.474715744,1.908554767,7.447634819,-23.24512812,11.59680027,11.93894841,2.896252462,0.623402681,81.00995697,-6.470697608,-0.170057514,0.421564476,-7.707563132,4.718671996,-1.766336353,50,6.291036792,5.409891728,-126.7989175,-3.719621991,-12.74971046,22.02881919,-24.36850734
94,5/31/2018,5,2,Player B,111112,Right,Left,Stretch,4,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,93.15318099,-1.899287661,-3.501759282,2311.524565,185.4748538,12:15,6.288499459,1.956057767,6.192888037,-13.71860967,18.18182461,1.749185321,3.408299793,-1.141252782,84.8650079,-4.328794558,-3.154283712,0.408192036,-2.010098984,10.95713753,-1.678853607,50,6.092302833,8.222057816,-135.3719521,-4.9301029,-3.716612026,30.54563941,-11.91463375
93,5/31/2018,5,1,Player B,111112,Right,Left,Stretch,4,Top,2,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,93.00195099,-2.334375001,-2.812821269,2301.182294,200.0856328,12:45,6.346768214,2.069935772,5.930543149,-13.52510688,18.7687816,7.163209682,3.068661101,0.051706007,84.71955038,-4.717800709,-1.450951817,0.410681011,-4.697107135,11.29362449,-1.838154074,50,6.104683349,6.386048427,-135.1521306,-5.962078241,-8.662280121,30.26741627,-11.34664647
